,cid,fold,label,audio_len,sr,duration,rms,zcr,spec_cent,spec_bw,rolloff,flatness,contrast,category
477,3-148330-A-21,3,21,220500,44100,5.0,0.07364368,0.016728447650812064,681.9135723934775,766.9119746428887,1325.5659984048723,0.7595323,13.2105234238078,sneezing
478,5-257642-A-39,5,39,220500,44100,5.0,0.062511526,0.14634162920533642,4837.0858003755675,4169.453601621979,9681.398070439385,0.17656735,14.1651355888587,glass_breaking
479,3-152594-A-30,3,30,220500,44100,5.0,0.0075925714,0.0016438424448955917,237.08374041008253,620.1191836521743,308.2095825478538,0.74413455,5.766247334212021,door_wood_knock
480,5-205589-B-17,5,17,220500,44100,5.0,0.01648095,0.13901741045533642,6209.542952692322,4681.466706300254,11437.028599006671,0.046895035,17.24199627621823,pouring_water
481,2-125520-A-43,2,43,220500,44100,5.0,0.044280715,0.05862433838457077,2393.1351179581134,2641.713344727951,4579.527760658352,0.005649339,22.50048774753689,car_horn
482,3-138114-A-22,3,22,220500,44100,5.0,0.1395343,0.10239858251160093,3836.9340981792197,3728.7734040642317,7773.436367096868,0.012528818,15.099745439279523,clapping
483,1-15689-B-4,1,4,220500,44100,5.0,0.076571345,0.08930335520591648,5088.301422968444,4756.217965912206,10687.163527769722,0.010533417,15.811792539863449,frog
484,4-180380-A-10,4,10,220500,44100,5.0,0.065900035,0.13365311412412992,4501.147594915891,4261.959620465636,9931.952626522621,0.006818444,17.07660959907938,rain
485,5-237795-A-34,5,34,220500,44100,5.0,0.122491375,0.08774674630220418,5199.189194571005,4985.770876825708,10211.3846568663,0.015381322,16.554199750592705,can_opening
486,4-138344-A-9,4,9,220500,44100,5.0,0.04053079,0.08805602885730858,3140.8866706912313,3243.3657214621758,5990.527117169374,0.0012344068,18.654369352626535,crow
487,1-53663-A-24,1,24,220500,44100,5.0,0.029055249,0.026079430104408354,2368.0119602221116,3397.5664607241492,5714.642319823086,0.20822231,15.86247938767535,coughing
488,1-5996-A-6,1,6,220500,44100,5.0,0.21516286,0.057621719112529,2203.6501537571803,2564.1883323000125,3539.838765226218,0.00069889537,18.674883615538413,hen
489,1-155858-A-25,1,25,220500,44100,5.0,0.019108465,0.17427335593097448,5765.215616607913,5521.951833605621,12110.253453088748,0.06506346,14.700568089437866,footsteps
490,2-77347-A-46,2,46,220500,44100,5.0,0.08836466,0.04129658497679815,1225.040547772993,1336.5002192466145,1869.6915557932134,3.172798e-05,19.77545444147915,church_bells
491,3-144891-B-19,3,19,220500,44100,5.0,0.13163185,0.03566605640951276,1506.6622296645833,2113.126274577849,2879.0542071490718,0.0009958183,15.847293378048514,thunderstorm
492,3-174840-A-43,3,43,220500,44100,5.0,0.11130095,0.08793367531902552,2481.0017443146103,2262.560522057979,4015.317869960847,0.28585866,23.35051020109883,car_horn
493,2-77346-A-46,2,46,220500,44100,5.0,0.037646756,0.07608350855568445,2144.20385712543,1937.1082691801005,3855.192774796984,0.00017232021,18.79480293275681,church_bells
494,3-164630-A-11,3,11,220500,44100,5.0,0.10022482,0.10962650449535963,4180.991942396722,4230.798169996031,9516.077028349768,0.00741841,16.695128682008903,sea_waves
495,1-68734-A-34,1,34,220500,44100,5.0,0.072448365,0.1627766549448956,6509.499205482059,5372.608867556006,13348.787340487239,0.023879426,15.53465089835086,can_opening
496,4-199261-A-0,4,0,220500,44100,5.0,0.10248281,0.044161696998259864,2494.1833452103397,3434.3997099667727,5736.974899398202,0.00557829,16.4747822277007,dog
497,5-103418-A-2,5,2,220500,44100,5.0,0.11403377,0.01832470816415313,952.5750106077429,1334.6228697484976,1968.8641966357309,0.5247388,13.794325817468028,pig
498,3-156393-A-35,3,35,220500,44100,5.0,0.056199912,0.03455807714617169,2680.7454800345777,3994.993362271206,6813.7349777044665,0.00039198855,18.160881776826564,washing_machine
499,4-172366-A-37,4,37,220500,44100,5.0,0.016547833,0.15543544264791184,4163.660090662608,3612.0168953090956,7221.6168113761605,0.0062999213,17.609545544453983,clock_alarm
500,5-200329-C-8,5,8,220500,44100,5.0,0.0059359362,0.0461941252175174,2263.7856586435646,2908.3882309156033,4246.93719638196,0.002033497,17.5908185598202,sheep
501,3-144120-A-32,3,32,220500,44100,5.0,0.009552948,0.044875425971577725,2988.360874883571,4099.375185899634,7507.493814348898,0.003264872,14.808911297914413,keyboard_typing
502,4-144468-A-27,4,27,220500,44100,5.0,0.02938279,0.2937583834831787,7690.061692628642,4508.8657133524775,12803.262874311195,0.07629337,16.83628839174528,brushing_teeth
503,3-253084-E-2,3,2,220500,44100,5.0,0.13543229,0.10143901355858469,3610.910400088179,3351.7585086288345,6856.8013839544665,0.0043122554,17.330543688526777,pig
504,5-220939-A-27,5,27,220500,44100,5.0,0.026323231,0.08630682642111369,2370.784922010349,1624.065360863045,4358.650055285673,0.6218025,13.98949473469735,brushing_teeth
505,4-80761-A-42,4,42,220500,44100,5.0,0.38635233,0.02072079828886311,833.4513341852538,1099.9227638238956,1261.7657654799884,2.6516842e-05,20.234945314478306,siren
506,2-95258-A-1,2,1,220500,44100,5.0,0.09407561,0.03387380365429234,1465.0270618306188,1918.8671110531473,2326.0855477813225,0.24621819,17.739102935748193,rooster
507,4-172500-B-27,4,27,220500,44100,5.0,0.017708244,0.08351761890951276,4008.603107339945,4057.9247524544026,8737.234560796114,0.0031932283,17.11241116192566,brushing_teeth
508,4-204115-A-39,4,39,220500,44100,5.0,0.0066693765,0.0465883755075406,1223.145902131509,904.2835454696213,2055.5465804451856,0.72199506,6.955290817308164,glass_breaking
509,3-94344-A-25,3,25,220500,44100,5.0,0.045943394,0.07187930503190255,4706.2020263604245,4246.7843854144885,9459.621066560325,0.013619719,15.627511572162883,footsteps
510,3-154439-A-17,3,17,220500,44100,5.0,0.020637074,0.11900014501160093,5465.070812265622,4326.487911267368,10114.710067430395,0.029106233,16.323699323949267,pouring_water
511,5-263831-B-6,5,6,220500,44100,5.0,0.12192297,0.05330762398491879,1920.2708327164783,2173.6534444888466,3108.425287304234,0.00024493603,18.4402679853746,hen
512,1-44831-A-1,1,1,220500,44100,5.0,0.056635547,0.027647368039443156,818.1577234146692,933.307073541053,1359.8892247317285,0.60922927,18.43777555131956,rooster
513,2-52085-B-4,2,4,220500,44100,5.0,0.095216446,0.08699336571925755,2368.168882708866,1682.4502499415441,3095.935030271172,8.8307046e-05,18.170174367239184,frog
514,3-180256-A-0,3,0,220500,44100,5.0,0.11069372,0.03733708852958237,1818.4866845763106,2451.267452212782,3142.498708490429,0.047062837,17.480126400633566,dog
515,3-107123-A-26,3,26,220500,44100,5.0,0.047835864,0.03612714798433875,1550.1709262264264,1701.5064343856918,2741.5614577291185,0.35802275,20.30406620260041,laughing
516,3-112557-A-23,3,23,220500,44100,5.0,0.033629972,0.11736196708236658,4097.435292302632,3987.470190547211,8137.952028349768,0.013251624,15.938371783369005,breathing
517,5-212050-A-27,5,27,220500,44100,5.0,0.13200329,0.2125654818010441,6161.2112159005255,4173.870025204829,10612.7715568808,0.03445081,17.806233034478687,brushing_teeth
518,2-102414-C-17,2,17,220500,44100,5.0,0.010680874,0.12671634824535963,6714.45278929008,4992.18000370677,12618.706836390662,0.14115636,14.706738345378508,pouring_water
519,5-233160-A-1,5,1,220500,44100,5.0,0.16952293,0.0324168902262181,1089.2144405081472,1166.822641815998,1578.318839725928,0.47850683,21.609288870946287,rooster
520,1-260640-B-2,1,2,220500,44100,5.0,0.18095621,0.10254699282192575,2621.86922929498,2223.4211443853555,4076.370246338457,0.0006623346,18.15685156404058,pig
521,5-200334-A-1,5,1,220500,44100,5.0,0.17367075,0.11119670823665893,3322.3902607285363,3121.820950316133,5762.255179633121,0.23596399,21.12157939368492,rooster
522,2-72268-A-6,2,6,220500,44100,5.0,0.19491133,0.07634860788863108,2306.8899820549514,2163.8353259713235,3856.591683584687,0.00037437954,19.601723973998016,hen
523,1-31482-A-42,1,42,220500,44100,5.0,0.23955052,0.02570670497389791,1267.351699440813,2221.9400935374656,1890.725148636891,6.0670878e-05,18.8682441798335,siren
524,3-108677-A-18,3,18,220500,44100,5.0,0.032436375,0.10842902588457076,4648.893703503913,4604.069845326343,10240.112248042344,0.007878409,15.930208969443331,toilet_flush
525,1-47819-B-5,1,5,220500,44100,5.0,0.008482982,0.0750027189675174,3324.7207291118348,3570.6377128412537,7196.436453197506,0.004538666,16.770521346534277,cat
526,2-100786-A-1,2,1,220500,44100,5.0,0.14476709,0.03149810578596288,1435.7797820385288,1409.137541129665,2308.7490710194315,0.49005502,21.796615296480283,rooster
527,5-213802-A-12,5,12,220500,44100,5.0,0.16867737,0.06500824753480279,5009.172104025322,5408.13262065691,11693.128829212586,0.0024972563,18.036249687459794,crackling_fire
528,4-171207-A-12,4,12,220500,44100,5.0,0.14827582,0.007308358106148492,1361.4002914776265,3061.3624667305717,2370.9005900159514,0.00035503076,16.03663266338692,crackling_fire
529,3-87936-B-46,3,46,220500,44100,5.0,0.0648396,0.032039633483178655,1441.5318730338768,2387.995173032504,2180.9987220852668,0.00019642839,20.839669869381115,church_bells
530,1-103298-A-9,1,9,220500,44100,5.0,0.13617748,0.04132943916763341,2675.116865071055,3530.183905042541,6261.615655814965,0.00046194845,16.900465489168855,crow
531,2-7321-A-33,2,33,220500,44100,5.0,0.041594703,0.06592816487819025,3608.225942438025,4309.139865166343,8835.807669301044,0.004863968,15.763746632237535,door_wood_creaks
532,4-195707-A-13,4,13,220500,44100,5.0,0.083809346,0.38847135114559167,9261.104999304927,3308.3322978952883,11028.447310941125,0.002277837,20.16471986165471,crickets
533,2-141563-A-39,2,39,220500,44100,5.0,0.03954215,0.06733523056844548,1698.6644135046245,1120.652972910124,2878.204869670824,0.69761485,11.339071822392103,glass_breaking
534,1-51805-E-33,1,33,220500,44100,5.0,0.024282938,0.05629282373839907,2608.32265485697,3074.7597842396117,5212.883714290893,0.001766846,17.466692106530658,door_wood_creaks
535,4-164206-A-10,4,10,220500,44100,5.0,0.07380447,0.17320502827726217,5132.83741236649,4415.314987548839,10683.316528603538,0.008536945,16.49391085854208,rain
536,5-216131-A-32,5,32,220500,44100,5.0,0.011756892,0.1107662050464037,5521.6101294196615,5045.164307454809,11618.437092154873,0.033073206,14.864577046871238,keyboard_typing
537,4-198360-C-49,4,49,220500,44100,5.0,0.05462911,0.14453691451566125,5254.617322974633,5227.872455522669,12028.667094148783,0.01633595,16.228416851098235,hand_saw
538,2-70938-A-42,2,42,220500,44100,5.0,0.21924736,0.04857548760150812,2014.057903084871,1775.4638768312298,3689.372122426044,0.19896322,22.237337884827095,siren
539,2-160888-A-47,2,47,220500,44100,5.0,0.30970687,0.011755002900232018,889.1337748295392,1531.9253173092375,1803.9428427711716,1.4378296e-05,16.444510395187432,airplane
540,4-194808-A-29,4,29,220500,44100,5.0,0.052893125,0.027092245504640372,1189.8893947103156,1223.5140056195005,2320.6897567430397,0.672806,12.33436712526326,drinking_sipping
541,2-70939-A-42,2,42,220500,44100,5.0,0.42477593,0.05402815037703016,2101.406018144216,1619.9688561510316,3511.311018162703,2.873249e-05,23.811287068039316,siren
542,5-242492-A-3,5,3,220500,44100,5.0,0.118231066,0.023962034150232018,1250.8621613092432,2006.7550738816778,2297.2080735208815,0.3089557,16.747052030599516,cow
543,3-145387-A-29,3,29,220500,44100,5.0,0.05149872,0.0075723245359628774,3468.9542376832273,5006.197819594013,9711.174843206207,0.001170074,14.832726731736223,drinking_sipping
544,3-152007-A-20,3,20,220500,44100,5.0,0.12305311,0.09972379821635731,3164.8270137641357,2663.0482059668734,5850.186589145882,0.0038525613,21.83335469038066,crying_baby
545,3-117504-B-16,3,16,220500,44100,5.0,0.0398514,0.03156381416763341,1504.6229351361594,2214.550749986301,2465.976426551624,0.00015491222,16.13434613855096,wind
546,4-189830-A-22,4,22,220500,44100,5.0,0.041671548,0.0618213910237819,2491.522320896646,2884.4318992616695,4743.050205735209,0.001824771,16.515323067160864,clapping
547,1-172649-F-40,1,40,220500,44100,5.0,0.1740562,0.05661456822795824,2744.1530214408217,3456.0550114608386,6898.019232163573,0.00026896867,17.58947998083078,helicopter
548,1-96950-A-9,1,9,220500,44100,5.0,0.05133231,0.0863249528712297,3634.297867278951,3873.6000223224937,7860.418517075116,0.018637983,15.881841758891783,crow
549,4-155650-B-24,4,24,220500,44100,5.0,0.038505744,0.018955735208816705,1185.2125841295117,1923.6896510210051,2215.2719873839906,0.33097768,14.72659256186223,coughing
550,4-161303-A-5,4,5,220500,44100,5.0,0.15017062,0.03958816705336427,3030.249775794214,4089.1937157256725,7604.018520700406,0.0010469902,19.399444640847264,cat
551,3-51909-B-42,3,42,220500,44100,5.0,0.6261836,0.02468822505800464,1570.6354150828558,2388.425161605831,2485.6111106075987,7.912193e-05,24.568804647171532,siren
552,2-119102-A-21,2,21,220500,44100,5.0,0.042669665,0.016753371519721578,1299.5079139007903,1715.2046243668876,3173.324662848028,0.6099417,12.057437074827059,sneezing
553,5-209698-A-38,5,38,220500,44100,5.0,0.007820674,0.22373703958816704,6271.6836939513305,4147.189475495771,11144.306935179815,0.007826468,20.890279911929976,clock_tick
554,4-167077-B-20,4,20,220500,44100,5.0,0.12817338,0.08071594946345707,3679.0779226978793,3660.911263025814,7720.777443445476,0.0012356173,21.524756088720057,crying_baby
555,3-83527-A-4,3,4,220500,44100,5.0,0.034144785,0.10430752428944315,3065.3802091495086,2650.5482820660372,5288.374827798724,0.00051784003,17.954904346826712,frog
556,5-214759-A-5,5,5,220500,44100,5.0,0.0828988,0.08897594620069606,2984.612008618142,2835.0736587325964,5164.121750833817,0.009389334,17.491302444433675,cat
557,2-32515-B-4,2,4,220500,44100,5.0,0.24646226,0.024147830263921113,1349.0060319626004,2437.405073338563,2020.3740166400812,0.00024272008,16.659213832720756,frog
558,4-184575-A-0,4,0,220500,44100,5.0,0.07401547,0.04236717843677494,2025.0112498850137,2737.883044538717,3645.2565345852668,0.0017834279,16.626183116493475,dog
559,5-259169-A-5,5,5,220500,44100,5.0,0.13609654,0.017496555974477957,678.6740542924015,683.1405175880212,1330.2123740211716,0.8285865,18.255716367179033,cat
560,3-146873-A-24,3,24,220500,44100,5.0,0.038468722,0.01789420497389791,1154.1386882997638,1419.1422410642779,2465.8265434672276,0.68198305,11.319385409789374,coughing
561,4-144083-B-16,4,16,220500,44100,5.0,0.071107455,0.020184935107308583,1034.3119327433183,2265.985501712345,1236.9850955263921,0.00010591296,15.902556845930134,wind
562,5-188716-A-46,5,46,220500,44100,5.0,0.12730156,0.041719157845127613,1280.698598070847,1242.450906580819,2138.781653313515,1.0841202e-05,21.97412345011405,church_bells
563,3-118658-A-41,3,41,220500,44100,5.0,0.117379926,0.05715156431264501,2719.0757509575283,3207.2705106951153,5387.397585556844,0.00051493803,18.56284501533449,chainsaw
564,4-182034-A-30,4,30,220500,44100,5.0,0.07168075,0.09786470417633411,4753.428205734425,4538.702741770527,9345.010468024942,0.11653033,14.49696786498087,door_wood_knock
565,4-119648-A-48,4,48,220500,44100,5.0,0.0603,0.018641921041183295,1170.1925083174885,2071.8407497248472,2219.5686358033645,0.00022164253,14.252778229215714,fireworks
566,2-106487-A-44,2,44,220500,44100,5.0,0.11181583,0.016299077363689095,2813.6535728981476,4050.50115225679,7261.235906685035,0.0004549477,17.015877992235975,engine
567,4-157611-B-41,4,41,220500,44100,5.0,0.14686985,0.05619199535962877,2611.190307068564,3364.1897182141865,6292.491571200696,0.0004188133,17.753364217026448,chainsaw
568,2-104952-B-16,2,16,220500,44100,5.0,0.04112541,0.022312527189675174,1463.0200744182714,2358.7703630380656,3081.7960593097446,0.00015188211,16.688004762776142,wind
569,4-204618-A-11,4,11,220500,44100,5.0,0.118054934,0.10454543394721577,2495.436936856707,1664.9333702499882,4394.572034512761,2.021451e-05,18.588520599506797,sea_waves
570,2-108767-C-9,2,9,220500,44100,5.0,0.024180695,0.06932800717807425,2833.7765548581733,3575.5240867137622,5473.630320113109,0.0018783741,17.106759712842457,crow
571,1-46040-A-14,1,14,220500,44100,5.0,0.0101313675,0.20242486586426914,6377.15626915538,5173.185285146606,13154.78866824971,0.030327769,16.762902128510767,chirping_birds
572,2-106486-A-44,2,44,220500,44100,5.0,0.0252393,0.07404201711136892,3713.8337990244117,4220.304368097454,8664.591225891822,0.0037827282,16.015775067156618,engine
573,1-76831-A-42,1,42,220500,44100,5.0,0.43473363,0.06296449028422274,2388.810697915734,2326.50680007967,3802.383968061195,5.4073218e-05,22.718214529210766,siren
574,1-79236-A-36,1,36,220500,44100,5.0,0.20162325,0.16562250761310904,4092.62776770898,2808.867250142095,6997.791405343677,0.0009373925,19.87857073988801,vacuum_cleaner
575,5-231762-A-0,5,0,220500,44100,5.0,0.09704954,0.0085942031612529,454.744917919981,694.6970454277889,728.7815173651392,0.66896755,14.724372322258224,dog
576,4-194981-A-25,4,25,220500,44100,5.0,0.037984986,0.042143996519721574,2093.7885902894977,2983.400644011637,4133.775467662413,0.0012076098,15.667885541279048,footsteps
577,3-154957-A-1,3,1,220500,44100,5.0,0.38270268,0.07721981039733179,3423.7068447225793,3614.595229685168,6803.742772078016,0.09314978,21.023568070381643,rooster
578,3-157149-A-10,3,10,220500,44100,5.0,0.07662104,0.2634702182424594,6183.351948372277,4085.71715724729,11081.256117676914,0.0042275856,18.046176672667087,rain
579,1-63871-A-10,1,10,220500,44100,5.0,0.087387905,0.10125888196055685,4072.051233165555,4494.2051415149945,8550.2304324971,0.006150569,16.764685157479043,rain
580,4-175000-A-40,4,40,220500,44100,5.0,0.09019698,0.00906209215487239,337.66818927659506,925.9401516188146,411.47902769721577,4.706755e-06,15.966520574431033,helicopter
581,1-17092-A-27,1,27,220500,44100,5.0,0.009382875,0.1375027189675174,4823.539387856358,4452.873423182209,9674.903136782192,0.022895446,15.563575647094696,brushing_teeth
582,5-182010-A-36,5,36,220500,44100,5.0,0.2864197,0.2922924068300464,6675.162335658985,4696.185739484956,12029.116743401972,0.009678725,19.920085048161713,vacuum_cleaner
